id	filename	md5	size	state
8978d687-c87e-41e7-a2cc-63882253ce38	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_A04_831468.grch38.seg.txt	a815786f6a519337e83d5a6b682c2238	37527	live
89a3d27c-2a7e-47f1-a7d4-d40dfb2d372e	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_E08_781768.grch38.seg.txt	2da86e7c625b87632d3c2f04d41637a4	20042	live
89a491f7-d623-467e-a8bb-cff706b8619f	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B09_808624.grch38.seg.txt	9aae43f5cde6f390481bd0ed4e102efc	31347	live
89db4099-7067-4791-8d48-94d96b623f0c	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_D05_585356.nocnv_grch38.seg.txt	e9a025af4509bd70fc0dce7cf65998a4	4074	live
8a801e7d-26b4-4ac0-ac98-1fcdf76e873a	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_F09_569166.nocnv_grch38.seg.txt	d410bcd6c76b75370df64bf510769542	4138	live
8acd53ec-8f4b-48af-9e92-ccb6aa1c9e94	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_H05_730406.grch38.seg.txt	67cae3111d83b8aa847885649d516d63	43847	live
8aeab458-ba8e-432b-891d-92653d493bb4	PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_B08_1486648.grch38.seg.txt	e991067dd334d68d5cdb9ff80d01322f	43749	live
8b056f57-3597-446b-94e6-80b62ad0bdb5	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_A11_781870.grch38.seg.txt	15fbe842795af486616a480fb7e5da7f	42717	live
8b3c0264-7228-4435-9c42-e1b90c4d2e94	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_C07_568898.grch38.seg.txt	f39a3524a2aaece1f29ac35e9b66c86b	55999	live
8b422570-b657-4dff-bffd-23c4e2cdc111	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_B05_568860.grch38.seg.txt	ea8658601b7299268c6f3bd2d833f4cc	69908	live
8b8ab9b3-3239-4140-904e-fec48537a3ec	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B12_730264.nocnv_grch38.seg.txt	2cf7182ce5e65941e8e5e7023f97a103	28957	live
8c47f1fc-25c7-48f7-a881-d785779d2397	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E02_831338.grch38.seg.txt	52d14761ec942b479ef17ad54670c004	66571	live
8c6b710e-419f-438c-a646-8dd87a7dffea	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_D03_781822.nocnv_grch38.seg.txt	b77aec7b1e8514c385196e1ce467af16	58628	live
8c927bbf-df52-40b7-a92f-23fefceb09de	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_C04_808554.nocnv_grch38.seg.txt	02b852c72c3fb8e651edd6ea554f388a	6157	live
8d64f56b-55c5-4f81-adce-0e890b34dc31	PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_B04_1486632.nocnv_grch38.seg.txt	b69da0cc43b0b3bd2711cbfc7f520951	5428	live
8d77d109-3c43-41d8-8d4c-40c34328838a	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_A01_787474.nocnv_grch38.seg.txt	870779d758689977d9bece83431ae37b	5568	live
8e993017-a48c-4364-bbc4-b4787b64b54a	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_E02_568928.grch38.seg.txt	e72f129c72b3eefd7bc3e868808066fb	64523	live
904195ba-dd52-42a7-b07c-05dbe0ec9a70	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_C06_808712.nocnv_grch38.seg.txt	01e62c574e2597dc3ba4746cfe1e5887	4719	live
908644f6-304e-45de-823b-f5d16aa6a644	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_G12_568940.nocnv_grch38.seg.txt	2052c3f4cf76aa3f57637d7fe35798dc	6888	live
9111e950-5028-4f43-86ef-3e49db6aabf6	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_C10_777166.nocnv_grch38.seg.txt	8738c57201a6202615f56f4cf80ad6c5	51646	live
9143dca4-df85-4373-a7ec-ebdb9aaf4d5a	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D04_831398.nocnv_grch38.seg.txt	0f700c5d89afd334aaf82742401d9088	5017	live
9159291b-eba4-41d2-a82b-8314beb4bc4c	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_B05_585294.grch38.seg.txt	9e15de03a03d2a69dfd423476ae51190	40323	live
9217b5f7-b4c6-4939-95b0-ac6437f87450	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_B09_568900.nocnv_grch38.seg.txt	dd7d6a10e5c62b6625b485072309c7d9	3899	live
92206e17-00b8-40cb-a4fb-1a89063c2817	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_H11_568880.grch38.seg.txt	a501a96900089e0d6aa0b74bce226b0a	36736	live
9261a652-28b1-4609-95ef-364ec4c12adb	RARER_p_TCGA_MixedRedos_N_GenomeWideSNP_6_D07_747730.nocnv_grch38.seg.txt	7132a8d8889bd6409d2b694f18c02465	45832	live
92884b69-cbfe-4f56-8cd5-57aa9fa93135	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_C09_808536.grch38.seg.txt	8c8f8450338a3d6c04627205315630bb	48484	live
93922294-e144-40df-a745-d762691778cf	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_A06_585358.nocnv_grch38.seg.txt	880fb563eee62ecea584378305e0f26d	5513	live
946656dc-0ebb-4793-8c3e-9c965ef48df1	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_H06_730142.grch38.seg.txt	520100f9a0bfce03eb61447ba4c2208a	34980	live
946d666a-3757-46a2-9c31-92b2ba6e673e	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_E06_781854.grch38.seg.txt	17ca167f4954bda0bbdd9c771c602088	34894	live
948348bb-fe48-4c60-9ea5-05e12b0605c8	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_F04_568868.grch38.seg.txt	24b946a7ad9bf1e0901a4bb28a3bc0e2	62635	live
94defbb0-8072-4c00-ad5e-f379bd1ddd73	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B12_808620.nocnv_grch38.seg.txt	16a3199b73e033269c8feab144a8dc78	25369	live
94ea9b93-3880-4a86-b27f-55c42e03dbc9	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_C12_585348.grch38.seg.txt	bfb239f69016951f2c83ba32a339afbd	31816	live
9926e5d7-898c-48ac-b92f-e7a9cb521c37	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_D06_808716.nocnv_grch38.seg.txt	231157872a1097b8fa4c778854a3ac18	22974	live
99409925-5b08-4e56-8f53-9bf1bf6f85a2	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_B07_831360.grch38.seg.txt	c762e0f9a51128bf338bfd39ffba46b1	67293	live
9962efe2-a526-42c4-ab52-998cc86f559c	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_A03_569018.nocnv_grch38.seg.txt	b457680397f5aba3acd0b7d5ddab8ba6	5397	live
9964d0ff-8ecc-4c75-b2ee-1964693e7805	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_E07_781862.grch38.seg.txt	bf3d3d5416b33eec27f000f4745e35b7	23915	live
9aa493b5-fc7c-436b-b5cb-89aebb64d3aa	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_A05_730270.grch38.seg.txt	4e3f9f7ddb6fca357e7bb97a6e504a93	39110	live
9ab88727-174a-402e-90e3-44bed8778691	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_A06_787484.grch38.seg.txt	f6d1bf6dcfa8431155d9d4a709c0b2f9	47650	live
9baeeb15-d230-442a-b687-85f51f7b36b7	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_E08_585332.nocnv_grch38.seg.txt	10abeec49193d16424dbe24010f2ee38	49403	live
9c0a1050-04ca-45c0-8e74-844103850e90	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_A06_585358.grch38.seg.txt	83997147f576d6074d000960a81334c5	37789	live
9c54c0d3-73c5-43dc-9607-161b954ff64c	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B04_808690.grch38.seg.txt	8fb3fdd408d29b6c7dc388d9c8cdf37c	50645	live
9cb504ca-1eae-43c7-bf40-78fe78d62d7f	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C04_781910.grch38.seg.txt	9718cb5571ca0fab6348b34019de914d	53397	live
9cccd59b-c6a8-4ac9-8470-308984146d25	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B11_781742.nocnv_grch38.seg.txt	4fe52327cecb85920995cfd70adc1e21	17863	live
9cda7809-b1c8-4625-9cb1-e3f3061d1e6b	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B09_730178.nocnv_grch38.seg.txt	53126eb16519d38e4967aed44821a1c8	34414	live
9ced7227-15fb-4976-b291-bb93ea938162	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_A01_808564.nocnv_grch38.seg.txt	f4592820910fe2f239b940541022db2d	4336	live
a041654c-e147-4f58-bc50-29147de7d73c	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_G12_730346.nocnv_grch38.seg.txt	5997571e1eaa05994c9c60aedc26b0bd	39460	live
a14d6cdd-eb91-4124-bb13-71483ef220e8	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_B05_568860.nocnv_grch38.seg.txt	9b5302b9388932d1d09f59d26660d9df	5667	live
a1bc8759-9759-4395-97bd-6baddebc15cd	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_C01_777070.grch38.seg.txt	dd73b439c436e8e75190b8bdadb77397	28869	live
a1d4a6bd-de9d-45b7-885b-d8b45cbd16a7	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_F05_730216.grch38.seg.txt	5d7b8ee7190fc0f88b4bea8ba1588148	48968	live
a2393999-3630-40f3-8d23-464756caa388	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_A11_777164.grch38.seg.txt	eb16ff7c62668ccd14457cc6a0c29a73	52178	live
a2495ae5-aff0-4ca6-bed4-0fd9590e06b5	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_B10_777030.nocnv_grch38.seg.txt	8be60bc2ce1a0ac844e9c3f31ff33209	20200	live
a2df4a7e-8f68-42bf-8925-92c8e767edcb	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C10_781772.nocnv_grch38.seg.txt	e6dbc395671bc71d831ad69055febf9a	3819	live
a2f3db59-c0b9-495d-9fe6-acdca88c34a4	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_F06_777114.nocnv_grch38.seg.txt	8d063458790dff00409096d58a259c28	25177	live
a425e74c-4ef6-4db5-af3e-207bef6d77ea	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_C12_585348.nocnv_grch38.seg.txt	6ed70a02b39e5f333339993a87e81780	5014	live
a4b2b8dc-bee3-4b5c-9b37-78f95cbc0d04	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_E08_808540.grch38.seg.txt	9c970fc9a6c933610158fca4e87099eb	45396	live
a5531e92-a181-453a-82c0-3564e6db22a9	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B10_808702.grch38.seg.txt	f51dde5632913f492ef767fe64a791ee	54361	live
a5a060f5-c18a-469f-aaba-a72c38f20a19	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_G02_569118.grch38.seg.txt	00f1a2ba37ae10b9c19cffa7f3c6e854	65369	live
a5e74197-0e2a-44b7-9c2d-cd6cfc52dc4e	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_C07_748234.grch38.seg.txt	d77e0781c9864d5dc955db161bb105ce	25595	live
a5f0bdb4-5adc-4dd1-9387-605726a8bb69	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C05_781852.nocnv_grch38.seg.txt	650a226473b55d8b54543009461e815f	60219	live
a6bacf74-5baf-4d4b-bae2-5db9a4779d03	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C04_781910.nocnv_grch38.seg.txt	504d4c4bf2157be5476bcb58c0d85c31	14004	live
a6d6986f-4dc8-4945-b6ea-7556a9166079	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_G09_730392.nocnv_grch38.seg.txt	a1731de5a23eeedb8a49da2922a86b49	5300	live
a6f52de6-2669-4a66-9d55-7f3e67ed2c19	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_B10_831424.grch38.seg.txt	a889f01c69b377c543c3905fb270f09d	31663	live
a77f9b7a-b732-4b1f-bf25-34522d02f375	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_G12_568940.grch38.seg.txt	d14cd1c296df2a0797d927961d4e49a4	36848	live
a78eba6f-cbe3-4792-8ee3-39e1a24c317b	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_A08_781810.nocnv_grch38.seg.txt	b0a16bb9433f7fccb76c8c424afbab85	6624	live
a7d08412-12a9-4fca-ba9b-c88863fcdc31	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D11_831336.nocnv_grch38.seg.txt	143ee258c33ffd051acda93f307b8119	19753	live
a84465ad-c381-4fe6-81d4-ad1495422af5	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_A06_777124.grch38.seg.txt	54471f5a07adaf29996da4ad574f8dfe	32435	live
a9ddc4e6-6888-4814-9ae9-7c2c4785662a	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_E11_808634.nocnv_grch38.seg.txt	132b8c20ad8c00bc6058f457a6d8d9e5	13678	live
aa04fba5-9b88-4fed-a358-e677f4cc5274	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_B11_777134.grch38.seg.txt	3f42d8d6d153ce474dd0f974a712a9ee	33178	live
aa22c253-dbb7-4118-a0b6-9a49076c6c96	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_G03_568844.nocnv_grch38.seg.txt	860fa6660e0cbc542711fc14ed637178	22571	live
ab4199ba-13dd-47a9-af19-7c42f51b0f71	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B11_730202.grch38.seg.txt	62cb6bebcb03ba032512868568bcf480	57134	live
ab8dac6e-7bc8-43bf-bbbb-4126c8e83834	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_G09_730288.nocnv_grch38.seg.txt	8c5e805d0f4dd65a899540d2cd0511b5	5321	live
aba2cc21-4b91-4b49-a0b5-32b036db57d7	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_H07_730466.nocnv_grch38.seg.txt	61cdbe4ae36594d83317f13f8b104cf4	33833	live
abfee18d-c514-46f0-b376-d780dbf00ab1	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B08_781886.grch38.seg.txt	e86bbb3780f4475b542499f5af934fe2	55679	live
ad08606c-bc78-4fca-ad51-c4c01b8dc679	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_G06_730284.grch38.seg.txt	215f17224a41ed9c7ab25939bb21dc28	24650	live
ad43e0e4-eb5a-4ead-a09c-0a15b1823017	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_H01_730374.nocnv_grch38.seg.txt	64ea1884273989b3870d051e866b7acc	32300	live
ad456070-e7ed-4ad5-9ea8-e9b1fec7de7c	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_A07_568876.grch38.seg.txt	40b827d176c91846fe9f695866e2c1f6	33197	live
adcec523-29f9-46e8-a209-49586e902f96	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C09_781846.grch38.seg.txt	81a8e30566e2630b7e789d63f822e960	39532	live
ae29e653-0486-411a-8cef-2ad174483c0d	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_H07_730466.grch38.seg.txt	db7952fbe676db99928d7ae16fdaa621	90140	live
ae4b3983-b392-446b-9f62-f404b8b41d57	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B05_781774.grch38.seg.txt	26f61cc7d7c579fcba1ef021f5a871b1	67731	live
aead4ffc-8c41-4bae-85e9-8a081ae08a51	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_C10_787532.grch38.seg.txt	9a9f94854c020b3238489cef62a489c9	72422	live
aee9dce7-a28c-462c-ab28-59e337f46252	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_E10_730226.nocnv_grch38.seg.txt	e702e5c904a1e32556d8abfcd64fa6a9	5152	live
af5e25bd-f802-46ab-8339-fe307a0c7c93	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_E08_585332.grch38.seg.txt	5507823ddbb72cd15182b5bc26e4c9f2	98023	live
af85a8e5-1fe1-40e9-a436-b3658f3dc941	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_E12_568918.grch38.seg.txt	9c457f3024f532f9e4c313a9ee5832e0	94001	live
afc322c1-51a3-43b1-904f-29523796e679	RARER_p_TCGA_MixedRedos_N_GenomeWideSNP_6_E05_747844.nocnv_grch38.seg.txt	3f654a8af8c58a59c28c02b07090ee34	15630	live
b02bb5cf-dd79-4c39-8bcc-54aa32ed7eb6	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D05_831358.grch38.seg.txt	af6ee810251ca2b44cb38b1d62222a9e	30560	live
b09bf113-ce14-4a53-96ef-49ca76a16534	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_C02_781882.nocnv_grch38.seg.txt	28a34425b85f04f57fba10f77ccb6636	20589	live
b0aa0baf-5ce5-40c1-bfb4-69153ac6f173	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_F04_730244.nocnv_grch38.seg.txt	5100aaa8e0674a09b5d6ba0c5f500f33	4807	live
b0b2be86-cac8-4f27-8b22-0c15782a3926	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B06_808654.grch38.seg.txt	bd3d4a3b6031da39cb9442736c580c06	68084	live
b0dc1803-8bd1-4474-80a6-1c3e797b22fb	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_D03_781822.grch38.seg.txt	051b756f3ecfd0cfc6b0a3027a5c8c62	108560	live
b1565f0d-65d9-413b-97a4-29d159e6e181	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_F06_730230.nocnv_grch38.seg.txt	1e0efba03cd18c083ba37609f01fcd5b	28396	live
b2866f14-f9b0-4c6f-acb1-f0b043685a7d	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_E09_568932.nocnv_grch38.seg.txt	ad0aefa4cc65c77c9b2809e8070d772c	20976	live
b2b8cbbf-a031-42c6-8b22-734a46554f7f	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_D08_781792.grch38.seg.txt	040143a66c3b2a82729d9cf7efb95ad6	45472	live
b34e4f5e-bd26-482e-a11f-55f06e8a5088	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_A12_808598.grch38.seg.txt	aa3c3fc670fb2fed0b9cfb4f6cd4c29e	41784	live
b370a40b-ee92-47b9-8885-b88277822b53	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_E12_781850.nocnv_grch38.seg.txt	f083cecbbc0c845d38f62e2df235ec4a	5387	live
b37486ce-3f87-45ee-a002-870efbc27584	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_A10_569158.nocnv_grch38.seg.txt	6db09d5e23a52e84b0b15256ac316414	20135	live
b3ae8e3f-7930-4845-8fd7-f4663f40c000	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_C12_808726.nocnv_grch38.seg.txt	ad7bfe5967f1cc6e558d1d19e8f929ad	6436	live
b4eb1b3c-6bda-457e-aced-bc8fe5a10553	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D09_831440.nocnv_grch38.seg.txt	5b122a69717adbc1f37cc07ec840c4f4	3940	live
b5271b8d-4787-4b48-8e6f-7b4af87d14c6	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_B10_777030.grch38.seg.txt	ad86d1d3091b7e3a49b615243a2130f1	46367	live
b5ca07a2-ce73-45bc-9eb4-6b9ab5005ea0	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_C03_777112.nocnv_grch38.seg.txt	151d576f7ab516b1f3c9b1a414b084d8	29723	live
b69834b2-acf3-4ca2-92d7-0b0eba643ec1	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B01_808706.grch38.seg.txt	aedfa8c57963bcfd178535e1dcf7dbeb	29498	live
b79bec65-1eb8-4f8c-b04e-8fc24270d7c6	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_G09_585440.nocnv_grch38.seg.txt	a9974c677a87f38817a506f1da5b4b49	25709	live
b7de9278-7b94-4202-9b2f-ec0fb21f3a99	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D06_831396.nocnv_grch38.seg.txt	3bbcdc7841e77711680694cc00790947	5027	live
b816f010-e547-4064-9d6c-9e8b2fd5cec5	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_D12_831456.grch38.seg.txt	66149b0f163c07f0340d8c85706507e4	27155	live
b8b83eac-92a2-4113-ac32-bd3229304dd7	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B01_781834.nocnv_grch38.seg.txt	bf174e2711027190e7e5959839a232dc	4262	live
b8d31cec-843d-4f2a-8a03-0dbe5bca2c1a	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B12_781920.nocnv_grch38.seg.txt	3c82737bc4ee0db43f96d538cf791e7c	4875	live
b9165c19-c9dc-4801-a591-de43532c2b6d	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_B01_569142.grch38.seg.txt	eb5924bad32fba5b1ca9e2e136322dfe	41475	live
b9ef46bf-bf08-4520-bd69-866e7eb461fc	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_A08_777138.grch38.seg.txt	2be2f76e95564d167bac759ee8ad8c3d	31683	live
bab583ed-6501-4952-ab48-d56eac9c8c54	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_E09_569038.nocnv_grch38.seg.txt	80d7bf92f530ec3148f2d27168835c41	35400	live
bac03a6e-f25d-4ca4-93d4-192fe71f8f5f	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B10_730316.grch38.seg.txt	6aedcdc253c22cbf356fe5a7a44f3033	52616	live
bae1f801-f575-4900-ad3b-85749164ac6b	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_B12_568970.grch38.seg.txt	5ff7ea1a2066b48d65f0f72ff2ccfc3b	144147	live
bb0ecede-c31f-4317-9d4c-a1712a4be81f	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_F09_568992.nocnv_grch38.seg.txt	6e83c4783cc3f0364e01b675d1e5f5cb	52000	live
bbc3759f-708b-49f8-870c-4c2ba3d7e18e	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_B06_808654.nocnv_grch38.seg.txt	425972366dea2284b41f730441789cd7	30783	live
bbd1dd49-845e-4e5d-aac2-9e62c3f2245c	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_C11_831388.nocnv_grch38.seg.txt	fb9ffe00b6a9f50dfebc2133ea61ea8b	4835	live
bcd8be13-5ebf-4e12-ad92-fa04c38ec399	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_A07_777172.nocnv_grch38.seg.txt	078eda79f791b76e57f005083282c750	16425	live
bd1cdaf2-04ca-4ced-9dec-1e052baa363c	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_A06_569170.grch38.seg.txt	70de458785495fd25299da4ac027720d	97433	live
bd45a2f1-0c55-4210-bcf9-df4ec51d4740	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_B09_831356.grch38.seg.txt	c1ce0f16e193acf74b971c600dced72e	83694	live
bd66ac5b-b8cf-412c-9821-4697b8835439	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_A12_781888.grch38.seg.txt	23dc420c341d70954e0ea502652139ef	47807	live
bdd47121-2ea1-4139-9d3d-4b7ac80c8463	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_B09_569174.nocnv_grch38.seg.txt	82ae0f94b1062bb572dace109812594d	33759	live
bde32d5a-9a9b-474e-9188-821221da8916	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B02_781746.nocnv_grch38.seg.txt	68d3d4d296db2772c8f91290ae37977b	22251	live
be02009f-b7fc-4552-8ece-3d4c89a9fbb0	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B09_730178.grch38.seg.txt	493bdb35ef27b5e742440230f7e988b4	72343	live
be104fe6-b446-497b-888e-5f774364fcff	SONGS_p_TCGAb36_SNP_N_GenomeWideSNP_6_B09_585436.grch38.seg.txt	73f9f93794bc045e9c0dd5e2c40547fa	85060	live
be67b124-1bce-4ec4-84e6-116267443547	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_H06_730142.nocnv_grch38.seg.txt	a40ce9a2b1743ad87166ce1f86305caf	3434	live
bedd7474-35c8-4d9a-b496-4648f902885b	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_C07_568898.nocnv_grch38.seg.txt	3a9e3eab0ec013a7a2ccdf4581da2b23	6314	live
bf2dc513-dfad-4d64-8330-67198168b1c6	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_A07_781928.nocnv_grch38.seg.txt	a61c039412c32836ed8901b24b4c5d67	6425	live
bf52cbb1-88cf-4bcd-8cd8-dd120d1941c5	FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_D06_781874.grch38.seg.txt	e57e70f18b11cffb7b62b6659e2581f1	29094	live
bf74edc2-ec7b-477e-bba5-3be532cfb95c	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_C05_777032.nocnv_grch38.seg.txt	3b7ff7367a64ce0b205e9d213e0c3626	35269	live
bf8e1300-51e8-47a8-b512-eb11d0c456a3	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_D05_808704.nocnv_grch38.seg.txt	927724c9f3c0a870e9d05df8ae71be28	36977	live
bfa9cbb2-1d8c-4c69-a049-9059f100d321	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_G12_730346.grch38.seg.txt	191ec9f4dab9d805bd52a50b8254c4c1	74182	live
bfb042d8-a5b1-4e20-a61d-35800bf70a6b	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_E07_808596.grch38.seg.txt	86c257360004e73d67a567c693fedce1	41737	live
c02d80e3-0e92-4c96-a6da-295eff95658d	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_G03_831478.nocnv_grch38.seg.txt	779f0614c22430a0d8a3c015477b7a38	52634	live
